track_id,playlist_id,date_added,track_name,first_artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
319gh8XkpWP4lOgEFid5u0,69XTCqVzbSWPMLucSvzlLl,2017-10-15T03:16:13Z,Song 3,Inner Wave,0.54,0.817,5,-4.844,1,0.0337,0.212,0.152,0.243,0.511,107.028,audio_features,319gh8XkpWP4lOgEFid5u0,spotify:track:319gh8XkpWP4lOgEFid5u0,https://api.spotify.com/v1/tracks/319gh8XkpWP4lOgEFid5u0,https://api.spotify.com/v1/audio-analysis/319gh8XkpWP4lOgEFid5u0,204673,4
1HOUzEsetdIPSpAgRPhZQt,69XTCqVzbSWPMLucSvzlLl,2017-10-15T05:20:36Z,Nobody Else But You,Trey Songz,0.708,0.612,5,-6.379,0,0.122,0.0381,0,0.277,0.263,139.913,audio_features,1HOUzEsetdIPSpAgRPhZQt,spotify:track:1HOUzEsetdIPSpAgRPhZQt,https://api.spotify.com/v1/tracks/1HOUzEsetdIPSpAgRPhZQt,https://api.spotify.com/v1/audio-analysis/1HOUzEsetdIPSpAgRPhZQt,229013,4
2fiEhRtZzh480MuKScqr8W,69XTCqVzbSWPMLucSvzlLl,2017-10-15T05:22:50Z,Summer Playlists,Asoh Black!,0.555,0.434,9,-13.79,0,0.333,0.528,0,0.102,0.125,100.516,audio_features,2fiEhRtZzh480MuKScqr8W,spotify:track:2fiEhRtZzh480MuKScqr8W,https://api.spotify.com/v1/tracks/2fiEhRtZzh480MuKScqr8W,https://api.spotify.com/v1/audio-analysis/2fiEhRtZzh480MuKScqr8W,116926,4
0j4mfXEgjfzO9Lx5mhQDtx,69XTCqVzbSWPMLucSvzlLl,2017-10-15T22:22:33Z,Brooklyn Drugs,Berhana,0.46,0.328,0,-12.415,0,0.292,0.817,1.23e-05,0.371,0.486,151.66,audio_features,0j4mfXEgjfzO9Lx5mhQDtx,spotify:track:0j4mfXEgjfzO9Lx5mhQDtx,https://api.spotify.com/v1/tracks/0j4mfXEgjfzO9Lx5mhQDtx,https://api.spotify.com/v1/audio-analysis/0j4mfXEgjfzO9Lx5mhQDtx,185093,5
572iBRekFxU31HurgU5CZj,69XTCqVzbSWPMLucSvzlLl,2017-10-15T23:30:34Z,Dancing With Deaf Alligators (Better),Asoh Black!,0.736,0.433,1,-13.486,1,0.192,0.0133,4.42e-05,0.0997,0.323,106.977,audio_features,572iBRekFxU31HurgU5CZj,spotify:track:572iBRekFxU31HurgU5CZj,https://api.spotify.com/v1/tracks/572iBRekFxU31HurgU5CZj,https://api.spotify.com/v1/audio-analysis/572iBRekFxU31HurgU5CZj,119510,4
5M9iN9xTsJ0pnqViqj8HSp,69XTCqVzbSWPMLucSvzlLl,2017-10-18T05:19:50Z,Rayven [unmastered],Asoh Black!,0.817,0.542,9,-10.07,0,0.263,0.0795,2.06e-05,0.302,0.481,115.009,audio_features,5M9iN9xTsJ0pnqViqj8HSp,spotify:track:5M9iN9xTsJ0pnqViqj8HSp,https://api.spotify.com/v1/tracks/5M9iN9xTsJ0pnqViqj8HSp,https://api.spotify.com/v1/audio-analysis/5M9iN9xTsJ0pnqViqj8HSp,292174,4
3OQdQYHxBUN5YZDmbjc08z,69XTCqVzbSWPMLucSvzlLl,2017-10-19T07:42:29Z,Spitshine,Smino,0.715,0.684,2,-8.138,1,0.549,0.152,0,0.473,0.767,89.963,audio_features,3OQdQYHxBUN5YZDmbjc08z,spotify:track:3OQdQYHxBUN5YZDmbjc08z,https://api.spotify.com/v1/tracks/3OQdQYHxBUN5YZDmbjc08z,https://api.spotify.com/v1/audio-analysis/3OQdQYHxBUN5YZDmbjc08z,130342,4
4MNH1X5bGbEkay8upCbK4Q,69XTCqVzbSWPMLucSvzlLl,2017-10-16T04:20:32Z,1 4 2,Inner Wave,0.701,0.692,9,-7.526,0,0.0372,0.179,0.00999,0.0994,0.561,114.96,audio_features,4MNH1X5bGbEkay8upCbK4Q,spotify:track:4MNH1X5bGbEkay8upCbK4Q,https://api.spotify.com/v1/tracks/4MNH1X5bGbEkay8upCbK4Q,https://api.spotify.com/v1/audio-analysis/4MNH1X5bGbEkay8upCbK4Q,305467,4
3AGEHHqBOnAmQiJxxbasJu,69XTCqVzbSWPMLucSvzlLl,2017-10-16T04:21:01Z,The Loser,Derrick Harriott,0.725,0.641,7,-6.135,0,0.0481,0.194,0.00498,0.091,0.786,87.732,audio_features,3AGEHHqBOnAmQiJxxbasJu,spotify:track:3AGEHHqBOnAmQiJxxbasJu,https://api.spotify.com/v1/tracks/3AGEHHqBOnAmQiJxxbasJu,https://api.spotify.com/v1/audio-analysis/3AGEHHqBOnAmQiJxxbasJu,218653,4
6vAAM9T0LZeZEM6lsGa3gq,69XTCqVzbSWPMLucSvzlLl,2017-10-17T16:18:20Z,Tabloid Theory,James Tillman,0.558,0.506,9,-9.875,1,0.216,0.859,0.123,0.266,0.448,173.25,audio_features,6vAAM9T0LZeZEM6lsGa3gq,spotify:track:6vAAM9T0LZeZEM6lsGa3gq,https://api.spotify.com/v1/tracks/6vAAM9T0LZeZEM6lsGa3gq,https://api.spotify.com/v1/audio-analysis/6vAAM9T0LZeZEM6lsGa3gq,189282,4
737Mf0K9ChvqFec7dB2akx,69XTCqVzbSWPMLucSvzlLl,2017-10-18T05:13:29Z,Couple Xany,Emilio M. Diaz,0.724,0.646,11,-6.071,0,0.256,0.306,0,0.126,0.47,100.006,audio_features,737Mf0K9ChvqFec7dB2akx,spotify:track:737Mf0K9ChvqFec7dB2akx,https://api.spotify.com/v1/tracks/737Mf0K9ChvqFec7dB2akx,https://api.spotify.com/v1/audio-analysis/737Mf0K9ChvqFec7dB2akx,163200,4
2TGBmFcWHLsF68Pnk7MXZv,69XTCqVzbSWPMLucSvzlLl,2017-10-18T05:15:16Z,Turf,Aminé,0.661,0.405,9,-9.319,0,0.263,0.575,0,0.108,0.427,148.019,audio_features,2TGBmFcWHLsF68Pnk7MXZv,spotify:track:2TGBmFcWHLsF68Pnk7MXZv,https://api.spotify.com/v1/tracks/2TGBmFcWHLsF68Pnk7MXZv,https://api.spotify.com/v1/audio-analysis/2TGBmFcWHLsF68Pnk7MXZv,265840,4
2E0CR0I90j33ffEc1F3Pr4,69XTCqVzbSWPMLucSvzlLl,2017-10-18T05:32:59Z,Lowkey,Kari Faux,0.658,0.444,10,-12.058,0,0.222,0.561,0,0.244,0.705,149.83,audio_features,2E0CR0I90j33ffEc1F3Pr4,spotify:track:2E0CR0I90j33ffEc1F3Pr4,https://api.spotify.com/v1/tracks/2E0CR0I90j33ffEc1F3Pr4,https://api.spotify.com/v1/audio-analysis/2E0CR0I90j33ffEc1F3Pr4,168229,4
3pkbfqWxPWu0jLUbVayQaG,69XTCqVzbSWPMLucSvzlLl,2017-10-18T19:44:36Z,Supplier,Kari Faux,0.581,0.407,7,-9.451,0,0.0379,0.643,1.49e-06,0.139,0.292,94.935,audio_features,3pkbfqWxPWu0jLUbVayQaG,spotify:track:3pkbfqWxPWu0jLUbVayQaG,https://api.spotify.com/v1/tracks/3pkbfqWxPWu0jLUbVayQaG,https://api.spotify.com/v1/audio-analysis/3pkbfqWxPWu0jLUbVayQaG,224842,4
4hP7NIeToP2hU6lyvIHPyp,69XTCqVzbSWPMLucSvzlLl,2017-10-18T22:29:01Z,Netflix & Dusse,Smino,0.703,0.331,8,-9.72,1,0.514,0.445,0,0.322,0.18,80.118,audio_features,4hP7NIeToP2hU6lyvIHPyp,spotify:track:4hP7NIeToP2hU6lyvIHPyp,https://api.spotify.com/v1/tracks/4hP7NIeToP2hU6lyvIHPyp,https://api.spotify.com/v1/audio-analysis/4hP7NIeToP2hU6lyvIHPyp,259339,4
3YbCTWvqacBmKNBkQEYXPU,69XTCqVzbSWPMLucSvzlLl,2017-10-19T01:18:29Z,I Just Wanna: Ride,Yeek,0.759,0.512,4,-9.694,1,0.0577,0.778,0.000192,0.111,0.274,130.042,audio_features,3YbCTWvqacBmKNBkQEYXPU,spotify:track:3YbCTWvqacBmKNBkQEYXPU,https://api.spotify.com/v1/tracks/3YbCTWvqacBmKNBkQEYXPU,https://api.spotify.com/v1/audio-analysis/3YbCTWvqacBmKNBkQEYXPU,307461,4
4AGUH2VbL98tBZG3iOrvzg,69XTCqVzbSWPMLucSvzlLl,2017-10-19T01:34:22Z,Only in the West,Yeek,0.952,0.53,7,-6.891,1,0.0938,0.062,0.108,0.19,0.515,116.955,audio_features,4AGUH2VbL98tBZG3iOrvzg,spotify:track:4AGUH2VbL98tBZG3iOrvzg,https://api.spotify.com/v1/tracks/4AGUH2VbL98tBZG3iOrvzg,https://api.spotify.com/v1/audio-analysis/4AGUH2VbL98tBZG3iOrvzg,196232,4
48yTs5eM5W3hAcxzuasi1O,69XTCqVzbSWPMLucSvzlLl,2017-10-19T01:36:33Z,Seven,Yeek,0.809,0.507,11,-7.226,1,0.0446,0.092,0.000569,0.129,0.364,109.973,audio_features,48yTs5eM5W3hAcxzuasi1O,spotify:track:48yTs5eM5W3hAcxzuasi1O,https://api.spotify.com/v1/tracks/48yTs5eM5W3hAcxzuasi1O,https://api.spotify.com/v1/audio-analysis/48yTs5eM5W3hAcxzuasi1O,216607,4
05xA64s3UzOOmAnh9SIIjn,69XTCqVzbSWPMLucSvzlLl,2017-10-19T19:49:50Z,Bloom,Black Party,0.749,0.399,8,-7.526,1,0.0393,0.261,0.0126,0.0949,0.816,89.972,audio_features,05xA64s3UzOOmAnh9SIIjn,spotify:track:05xA64s3UzOOmAnh9SIIjn,https://api.spotify.com/v1/tracks/05xA64s3UzOOmAnh9SIIjn,https://api.spotify.com/v1/audio-analysis/05xA64s3UzOOmAnh9SIIjn,302001,4
1diTo3j1UcNfrtt4BZ3eE7,69XTCqVzbSWPMLucSvzlLl,2017-10-19T19:50:09Z,Fantasy,Kari Faux,0.73,0.367,7,-11.665,1,0.0997,0.0702,1.68e-05,0.108,0.213,84.971,audio_features,1diTo3j1UcNfrtt4BZ3eE7,spotify:track:1diTo3j1UcNfrtt4BZ3eE7,https://api.spotify.com/v1/tracks/1diTo3j1UcNfrtt4BZ3eE7,https://api.spotify.com/v1/audio-analysis/1diTo3j1UcNfrtt4BZ3eE7,177882,4
3eKC3itDCNmKcqQVP4sb4Z,69XTCqVzbSWPMLucSvzlLl,2017-10-19T19:50:17Z,Best View,Black Party,0.729,0.496,0,-10.196,1,0.0733,0.152,0.0531,0.115,0.559,81.052,audio_features,3eKC3itDCNmKcqQVP4sb4Z,spotify:track:3eKC3itDCNmKcqQVP4sb4Z,https://api.spotify.com/v1/tracks/3eKC3itDCNmKcqQVP4sb4Z,https://api.spotify.com/v1/audio-analysis/3eKC3itDCNmKcqQVP4sb4Z,219214,4
57odIsNox07FjETxo2SyPR,69XTCqVzbSWPMLucSvzlLl,2017-10-19T19:56:21Z,The Left,Yeek,0.803,0.695,7,-7.768,1,0.0465,0.0668,0.0013,0.133,0.421,89.999,audio_features,57odIsNox07FjETxo2SyPR,spotify:track:57odIsNox07FjETxo2SyPR,https://api.spotify.com/v1/tracks/57odIsNox07FjETxo2SyPR,https://api.spotify.com/v1/audio-analysis/57odIsNox07FjETxo2SyPR,263941,4
2MJBTjDGNum1zpODeH3pum,69XTCqVzbSWPMLucSvzlLl,2017-10-20T06:51:48Z,HelGa.,Phony Ppl,0.653,0.526,2,-8.504,1,0.0351,0.0148,0.276,0.174,0.395,85.019,audio_features,2MJBTjDGNum1zpODeH3pum,spotify:track:2MJBTjDGNum1zpODeH3pum,https://api.spotify.com/v1/tracks/2MJBTjDGNum1zpODeH3pum,https://api.spotify.com/v1/audio-analysis/2MJBTjDGNum1zpODeH3pum,285093,4
6tuZKBiS1p6Ig0UtC0ii0Y,69XTCqVzbSWPMLucSvzlLl,2017-10-20T08:26:04Z,I'm sorry (feat. shiloh),Swell,0.946,0.66,6,-7.497,0,0.148,0.0834,6.83e-05,0.0436,0.808,134.973,audio_features,6tuZKBiS1p6Ig0UtC0ii0Y,spotify:track:6tuZKBiS1p6Ig0UtC0ii0Y,https://api.spotify.com/v1/tracks/6tuZKBiS1p6Ig0UtC0ii0Y,https://api.spotify.com/v1/audio-analysis/6tuZKBiS1p6Ig0UtC0ii0Y,157524,4
3phwC9mMlIwLuTuhReiYia,69XTCqVzbSWPMLucSvzlLl,2017-10-21T03:26:49Z,L.A.,Brent Faiyaz,0.517,0.598,8,-10.251,0,0.1,0.275,0.000542,0.276,0.528,140.131,audio_features,3phwC9mMlIwLuTuhReiYia,spotify:track:3phwC9mMlIwLuTuhReiYia,https://api.spotify.com/v1/tracks/3phwC9mMlIwLuTuhReiYia,https://api.spotify.com/v1/audio-analysis/3phwC9mMlIwLuTuhReiYia,316045,4
4We9Os0m2qgDlMJCsYYmvn,69XTCqVzbSWPMLucSvzlLl,2017-10-21T03:40:37Z,Top Down,Kari Faux,0.817,0.507,6,-7.77,0,0.127,0.0218,0,0.101,0.619,169.974,audio_features,4We9Os0m2qgDlMJCsYYmvn,spotify:track:4We9Os0m2qgDlMJCsYYmvn,https://api.spotify.com/v1/tracks/4We9Os0m2qgDlMJCsYYmvn,https://api.spotify.com/v1/audio-analysis/4We9Os0m2qgDlMJCsYYmvn,149107,4
60ZZNXIdwgUGkVGRt7foLT,69XTCqVzbSWPMLucSvzlLl,2017-10-21T04:54:52Z,Late Night,GoldLink,0.442,0.446,9,-11.354,0,0.786,0.278,0,0.308,0.295,51.539,audio_features,60ZZNXIdwgUGkVGRt7foLT,spotify:track:60ZZNXIdwgUGkVGRt7foLT,https://api.spotify.com/v1/tracks/60ZZNXIdwgUGkVGRt7foLT,https://api.spotify.com/v1/audio-analysis/60ZZNXIdwgUGkVGRt7foLT,161080,4
6WgkOAIOPoumdilSCdYFPB,69XTCqVzbSWPMLucSvzlLl,2017-10-21T04:55:07Z,Burn One (Interlude),Brent Faiyaz,0.693,0.278,3,-11.715,0,0.114,0.79,0,0.366,0.862,85.076,audio_features,6WgkOAIOPoumdilSCdYFPB,spotify:track:6WgkOAIOPoumdilSCdYFPB,https://api.spotify.com/v1/tracks/6WgkOAIOPoumdilSCdYFPB,https://api.spotify.com/v1/audio-analysis/6WgkOAIOPoumdilSCdYFPB,108562,3
3pXF1nA74528Edde4of9CC,69XTCqVzbSWPMLucSvzlLl,2017-10-22T06:18:14Z,Don't,Bryson Tiller,0.765,0.356,11,-5.556,0,0.196,0.222,0,0.0963,0.19,97.001,audio_features,3pXF1nA74528Edde4of9CC,spotify:track:3pXF1nA74528Edde4of9CC,https://api.spotify.com/v1/tracks/3pXF1nA74528Edde4of9CC,https://api.spotify.com/v1/audio-analysis/3pXF1nA74528Edde4of9CC,198293,4
5ncReJI2y4HJRmLkghRoWG,69XTCqVzbSWPMLucSvzlLl,2017-10-22T16:17:05Z,Conflict Of A Man,ERIMAJ,0.566,0.675,6,-8.904,1,0.0322,0.00714,0.00338,0.143,0.369,93.893,audio_features,5ncReJI2y4HJRmLkghRoWG,spotify:track:5ncReJI2y4HJRmLkghRoWG,https://api.spotify.com/v1/tracks/5ncReJI2y4HJRmLkghRoWG,https://api.spotify.com/v1/audio-analysis/5ncReJI2y4HJRmLkghRoWG,253787,4
4f1QbCjIAgQwnf7ms9NXWx,69XTCqVzbSWPMLucSvzlLl,2017-10-22T16:44:07Z,Me You,Russ,0.702,0.762,8,-2.733,1,0.0328,0.00196,0.000451,0.142,0.233,95.019,audio_features,4f1QbCjIAgQwnf7ms9NXWx,spotify:track:4f1QbCjIAgQwnf7ms9NXWx,https://api.spotify.com/v1/tracks/4f1QbCjIAgQwnf7ms9NXWx,https://api.spotify.com/v1/audio-analysis/4f1QbCjIAgQwnf7ms9NXWx,164200,4
4mSxx3iukE024jhk4ahoQr,69XTCqVzbSWPMLucSvzlLl,2017-10-22T17:04:03Z,Flowers,Yeek,0.643,0.644,0,-4.61,1,0.029,0.0142,0.0897,0.215,0.659,86.974,audio_features,4mSxx3iukE024jhk4ahoQr,spotify:track:4mSxx3iukE024jhk4ahoQr,https://api.spotify.com/v1/tracks/4mSxx3iukE024jhk4ahoQr,https://api.spotify.com/v1/audio-analysis/4mSxx3iukE024jhk4ahoQr,115931,4
2hrFH10GDq8WyAxX9yQAyN,69XTCqVzbSWPMLucSvzlLl,2017-10-24T19:37:11Z,U-RITE,THEY.,0.772,0.84,2,-4.48,1,0.103,0.0218,0,0.288,0.613,129.928,audio_features,2hrFH10GDq8WyAxX9yQAyN,spotify:track:2hrFH10GDq8WyAxX9yQAyN,https://api.spotify.com/v1/tracks/2hrFH10GDq8WyAxX9yQAyN,https://api.spotify.com/v1/audio-analysis/2hrFH10GDq8WyAxX9yQAyN,192459,4
2iGTYa6uaC3yKttM2z8hty,69XTCqVzbSWPMLucSvzlLl,2017-10-24T19:37:40Z,Frustrations + Solutions,Kilo Kish,0.787,0.454,10,-5.68,0,0.0301,0.111,0.000481,0.0998,0.425,80.009,audio_features,2iGTYa6uaC3yKttM2z8hty,spotify:track:2iGTYa6uaC3yKttM2z8hty,https://api.spotify.com/v1/tracks/2iGTYa6uaC3yKttM2z8hty,https://api.spotify.com/v1/audio-analysis/2iGTYa6uaC3yKttM2z8hty,181507,4
2eTLxOZY8owibk7b2iETad,69XTCqVzbSWPMLucSvzlLl,2017-10-24T19:37:52Z,Do U Want Me,Giraffage,0.722,0.586,8,-10.339,1,0.0766,0.0166,0.331,0.396,0.594,154.012,audio_features,2eTLxOZY8owibk7b2iETad,spotify:track:2eTLxOZY8owibk7b2iETad,https://api.spotify.com/v1/tracks/2eTLxOZY8owibk7b2iETad,https://api.spotify.com/v1/audio-analysis/2eTLxOZY8owibk7b2iETad,224353,4
4uQ7wYsuL0DryknoDc11Hk,69XTCqVzbSWPMLucSvzlLl,2017-10-24T19:37:59Z,Norf Norf,Vince Staples,0.915,0.54,7,-6.578,1,0.0661,0.445,3.63e-05,0.11,0.111,100.039,audio_features,4uQ7wYsuL0DryknoDc11Hk,spotify:track:4uQ7wYsuL0DryknoDc11Hk,https://api.spotify.com/v1/tracks/4uQ7wYsuL0DryknoDc11Hk,https://api.spotify.com/v1/audio-analysis/4uQ7wYsuL0DryknoDc11Hk,183159,4
1fpfYMT2RTc5W3Zluq5xVA,69XTCqVzbSWPMLucSvzlLl,2017-10-24T19:38:15Z,Palm Trees,GoldLink,0.685,0.61,2,-9.294,1,0.487,0.235,0,0.164,0.777,127.932,audio_features,1fpfYMT2RTc5W3Zluq5xVA,spotify:track:1fpfYMT2RTc5W3Zluq5xVA,https://api.spotify.com/v1/tracks/1fpfYMT2RTc5W3Zluq5xVA,https://api.spotify.com/v1/audio-analysis/1fpfYMT2RTc5W3Zluq5xVA,213333,4
6DhurPXVwwIUaXFJ870TkU,69XTCqVzbSWPMLucSvzlLl,2017-10-24T19:38:30Z,Do I?,Love-Sadkid,0.655,0.739,10,-6.872,0,0.351,0.911,0,0.13,0.774,80.538,audio_features,6DhurPXVwwIUaXFJ870TkU,spotify:track:6DhurPXVwwIUaXFJ870TkU,https://api.spotify.com/v1/tracks/6DhurPXVwwIUaXFJ870TkU,https://api.spotify.com/v1/audio-analysis/6DhurPXVwwIUaXFJ870TkU,72298,4
2RISD4aJrioDB54exm5WWM,69XTCqVzbSWPMLucSvzlLl,2017-10-25T05:18:47Z,Fall in Love,GoldLink,0.627,0.837,1,-7.162,1,0.36,0.058,0.000567,0.328,0.504,105.105,audio_features,2RISD4aJrioDB54exm5WWM,spotify:track:2RISD4aJrioDB54exm5WWM,https://api.spotify.com/v1/tracks/2RISD4aJrioDB54exm5WWM,https://api.spotify.com/v1/audio-analysis/2RISD4aJrioDB54exm5WWM,184571,4
5iUQMwxUPdJBFeGkePtM66,69XTCqVzbSWPMLucSvzlLl,2017-10-25T05:18:59Z,Dang! (feat. Anderson .Paak),Mac Miller,0.836,0.67,5,-6.907,0,0.23,0.00826,0.000355,0.0837,0.556,107.018,audio_features,5iUQMwxUPdJBFeGkePtM66,spotify:track:5iUQMwxUPdJBFeGkePtM66,https://api.spotify.com/v1/tracks/5iUQMwxUPdJBFeGkePtM66,https://api.spotify.com/v1/audio-analysis/5iUQMwxUPdJBFeGkePtM66,305350,4
1jkIErXa3YNUX5QIyO6GGR,69XTCqVzbSWPMLucSvzlLl,2017-10-25T17:31:39Z,Losin Control,Russ,0.759,0.245,6,-6.545,1,0.138,0.515,0.000154,0.102,0.209,96.992,audio_features,1jkIErXa3YNUX5QIyO6GGR,spotify:track:1jkIErXa3YNUX5QIyO6GGR,https://api.spotify.com/v1/tracks/1jkIErXa3YNUX5QIyO6GGR,https://api.spotify.com/v1/audio-analysis/1jkIErXa3YNUX5QIyO6GGR,237507,4
2JR5hmyHQRAwyuGdLL4rR1,69XTCqVzbSWPMLucSvzlLl,2017-10-25T20:59:55Z,Tunnel Vision,Rina Sawayama,0.303,0.662,1,-6.799,1,0.211,0.145,2.88e-05,0.0916,0.486,171.509,audio_features,2JR5hmyHQRAwyuGdLL4rR1,spotify:track:2JR5hmyHQRAwyuGdLL4rR1,https://api.spotify.com/v1/tracks/2JR5hmyHQRAwyuGdLL4rR1,https://api.spotify.com/v1/audio-analysis/2JR5hmyHQRAwyuGdLL4rR1,218438,5
3KKHVo4DRM3XCjrqcAGMQ1,69XTCqVzbSWPMLucSvzlLl,2017-10-25T21:00:00Z,Straight Boy,Shamir,0.447,0.497,7,-9.913,1,0.031,0.00181,0.000559,0.118,0.418,140.076,audio_features,3KKHVo4DRM3XCjrqcAGMQ1,spotify:track:3KKHVo4DRM3XCjrqcAGMQ1,https://api.spotify.com/v1/tracks/3KKHVo4DRM3XCjrqcAGMQ1,https://api.spotify.com/v1/audio-analysis/3KKHVo4DRM3XCjrqcAGMQ1,266098,4
7BLBIXwIOXPSpTOh1YnKSA,69XTCqVzbSWPMLucSvzlLl,2017-10-26T04:20:04Z,Lonely Lullabies,Kweku Collins,0.558,0.827,9,-6.595,0,0.14,0.0822,0.000175,0.319,0.156,150.156,audio_features,7BLBIXwIOXPSpTOh1YnKSA,spotify:track:7BLBIXwIOXPSpTOh1YnKSA,https://api.spotify.com/v1/tracks/7BLBIXwIOXPSpTOh1YnKSA,https://api.spotify.com/v1/audio-analysis/7BLBIXwIOXPSpTOh1YnKSA,205984,4
4mL59LVbKgOpEACxraGYdr,69XTCqVzbSWPMLucSvzlLl,2017-10-26T09:19:35Z,While We're Young,Jhene Aiko,0.639,0.778,2,-6.004,1,0.194,0.108,1.12e-06,0.108,0.808,128.014,audio_features,4mL59LVbKgOpEACxraGYdr,spotify:track:4mL59LVbKgOpEACxraGYdr,https://api.spotify.com/v1/tracks/4mL59LVbKgOpEACxraGYdr,https://api.spotify.com/v1/audio-analysis/4mL59LVbKgOpEACxraGYdr,236160,4
2GsjcR2O2OKYSpd3hXWyMH,69XTCqVzbSWPMLucSvzlLl,2017-10-26T09:46:42Z,Mood,dvsn,0.622,0.446,9,-9.647,0,0.22,0.318,0.0135,0.0904,0.168,68.85,audio_features,2GsjcR2O2OKYSpd3hXWyMH,spotify:track:2GsjcR2O2OKYSpd3hXWyMH,https://api.spotify.com/v1/tracks/2GsjcR2O2OKYSpd3hXWyMH,https://api.spotify.com/v1/audio-analysis/2GsjcR2O2OKYSpd3hXWyMH,215045,4
1wmQEa5wqsnhBaNNYVwet5,69XTCqVzbSWPMLucSvzlLl,2017-10-28T09:53:48Z,Fine Lines,Jorja Smith,0.523,0.687,4,-5.066,1,0.375,0.62,0,0.139,0.562,78.509,audio_features,1wmQEa5wqsnhBaNNYVwet5,spotify:track:1wmQEa5wqsnhBaNNYVwet5,https://api.spotify.com/v1/tracks/1wmQEa5wqsnhBaNNYVwet5,https://api.spotify.com/v1/audio-analysis/1wmQEa5wqsnhBaNNYVwet5,215667,4
2j0FtLNpLPaSX9rKuIdBFH,69XTCqVzbSWPMLucSvzlLl,2017-10-28T19:34:43Z,Breakfast In Bed,Ella Mai,0.72,0.53,5,-7.19,0,0.245,0.00366,0.000171,0.126,0.161,97.994,audio_features,2j0FtLNpLPaSX9rKuIdBFH,spotify:track:2j0FtLNpLPaSX9rKuIdBFH,https://api.spotify.com/v1/tracks/2j0FtLNpLPaSX9rKuIdBFH,https://api.spotify.com/v1/audio-analysis/2j0FtLNpLPaSX9rKuIdBFH,237758,3
5Fl99IfShZWeH8UFzmmIbq,69XTCqVzbSWPMLucSvzlLl,2017-10-28T21:32:04Z,Semi Cinematic,Caleon Fox,0.939,0.724,5,-7.487,0,0.142,0.0342,7.08e-05,0.595,0.814,125.036,audio_features,5Fl99IfShZWeH8UFzmmIbq,spotify:track:5Fl99IfShZWeH8UFzmmIbq,https://api.spotify.com/v1/tracks/5Fl99IfShZWeH8UFzmmIbq,https://api.spotify.com/v1/audio-analysis/5Fl99IfShZWeH8UFzmmIbq,175440,4
7zAdmuSM43emjVSmwdBhSc,69XTCqVzbSWPMLucSvzlLl,2017-10-28T21:42:11Z,It Gets More Blue,Girlpool,0.623,0.471,7,-6.245,1,0.0315,0.365,0.00343,0.117,0.393,110.027,audio_features,7zAdmuSM43emjVSmwdBhSc,spotify:track:7zAdmuSM43emjVSmwdBhSc,https://api.spotify.com/v1/tracks/7zAdmuSM43emjVSmwdBhSc,https://api.spotify.com/v1/audio-analysis/7zAdmuSM43emjVSmwdBhSc,206406,4
0DgWa8oXi3wn3Q67MaHRdw,69XTCqVzbSWPMLucSvzlLl,2017-10-29T04:06:18Z,Half-Light (feat. Kelly Zutrau),Rostam,0.313,0.478,2,-8.497,1,0.0384,0.822,8.33e-06,0.144,0.427,71.074,audio_features,0DgWa8oXi3wn3Q67MaHRdw,spotify:track:0DgWa8oXi3wn3Q67MaHRdw,https://api.spotify.com/v1/tracks/0DgWa8oXi3wn3Q67MaHRdw,https://api.spotify.com/v1/audio-analysis/0DgWa8oXi3wn3Q67MaHRdw,211013,4
2pg2TiYo9Rb8KeB5JjP7jS,69XTCqVzbSWPMLucSvzlLl,2017-10-29T04:06:28Z,Sativa,Jhene Aiko,0.743,0.624,6,-7.403,0,0.0484,0.335,0,0.469,0.713,126.056,audio_features,2pg2TiYo9Rb8KeB5JjP7jS,spotify:track:2pg2TiYo9Rb8KeB5JjP7jS,https://api.spotify.com/v1/tracks/2pg2TiYo9Rb8KeB5JjP7jS,https://api.spotify.com/v1/audio-analysis/2pg2TiYo9Rb8KeB5JjP7jS,276960,4
3KQvcYqWgMnG6MCg1aeXif,69XTCqVzbSWPMLucSvzlLl,2017-10-29T17:36:06Z,Show You the Way,Thundercat,0.679,0.513,0,-10.326,1,0.0764,0.153,0.082,0.102,0.622,75.969,audio_features,3KQvcYqWgMnG6MCg1aeXif,spotify:track:3KQvcYqWgMnG6MCg1aeXif,https://api.spotify.com/v1/tracks/3KQvcYqWgMnG6MCg1aeXif,https://api.spotify.com/v1/audio-analysis/3KQvcYqWgMnG6MCg1aeXif,214554,4
2ZWlPOoWh0626oTaHrnl2a,69XTCqVzbSWPMLucSvzlLl,2017-10-30T16:24:00Z,Ivy,Frank Ocean,0.567,0.388,9,-9.579,0,0.0384,0.782,0.000309,0.248,0.452,116.362,audio_features,2ZWlPOoWh0626oTaHrnl2a,spotify:track:2ZWlPOoWh0626oTaHrnl2a,https://api.spotify.com/v1/tracks/2ZWlPOoWh0626oTaHrnl2a,https://api.spotify.com/v1/audio-analysis/2ZWlPOoWh0626oTaHrnl2a,249191,4
